"Data Source,""World Development Indicators"","

"Last Updated Date,""2017-12-18"","

"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"","
"Ecuador,""ECU"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""0.139913776920793"",""0.134780228190053"",""0.400088201052588"",""1.62669975400557"","""","""",""0.552637848148523"",""0.40320643393163"",""0.492184120442659"",""1.02590839081359"",""18.3577849794859"",""53.1575474026229"",""62.0107624820355"",""60.3778430560758"",""58.8801184944761"",""49.6665771609678"",""46.1279485491775"",""55.9936963302542"",""63.0653729919537"",""61.889387034498"",""64.2539412920006"",""73.8769149735086"",""69.6004907252492"",""62.8576604021713"",""41.7745047513885"",""40.4310403585421"",""44.5035234505155"",""48.7509908239479"",""51.9139332894307"",""40.4053718561178"",""44.0271439378634"",""42.216842823225"",""34.5837538465296"",""35.865661843259"",""36.4809688246513"",""29.5642556497845"",""21.4070173707893"",""32.7543632152969"",""49.4304029463815"",""40.0483762912894"",""40.0863115543376"",""41.9872396875369"",""54.3425079490982"",""58.3925489499671"",""58.5702929902921"",""59.5316376024592"",""61.7154119715888"",""49.8157744925588"",""55.2784307172277"",""57.7824635326273"",""57.8851309451584"",""57.0206690741259"",""53.4693815755203"",""37.6952903466132"",""33.0978363692198"","""","
"United Kingdom,""GBR"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""3.85597309902688"",""4.03564272275683"",""3.26158100215151"",""2.82436769204623"",""2.6610764183848"",""2.55815536972364"",""2.6950655927511"",""2.4353907772603"",""2.56564225965668"",""2.57199234842408"",""2.44930121795821"",""2.97072169786232"",""4.65184213392414"",""4.11818367925688"",""4.89268220824875"",""6.32147042537969"",""6.28634255209899"",""10.1066826519574"",""13.0296287917053"",""18.9591957031817"",""20.2878266684755"",""21.5912520257499"",""21.7155541725706"",""21.4347865507821"",""11.8735333261188"",""10.9552626905996"",""7.14591598616248"",""6.59776395017186"",""7.60490966209035"",""7.24535343460546"",""6.44017561254117"",""7.10284897510539"",""6.72171818076084"",""6.22394341836458"",""6.75072500784011"",""6.05863155806198"",""4.17279791618783"",""5.56905119938879"",""8.33955532200287"",""8.08164451561778"",""8.10805617560448"",""8.19760883568254"",""8.75302528676491"",""9.3611985410106"",""9.50949565013622"",""10.2745141049829"",""12.8797940934264"",""11.0437898861366"",""12.4376307747747"",""12.6381997248797"",""13.9358588806109"",""13.3683272451068"",""11.7632102646742"",""7.65493456569077"",""6.50342741786539"","""","
"India,""IND"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""0.978182032459035"",""1.01611275364832"",""1.35388656411549"",""1.19332670604762"",""1.1705441246387"",""0.835056662438699"",""0.902340644594197"",""0.777187342561978"",""0.834097593248536"",""0.536376283220872"",""0.650747478724663"",""1.33639687923858"",""0.667233601734557"",""0.888840752678398"",""0.662988704878892"",""0.562178812988041"",""0.386469355771503"",""0.280575449775995"",""0.431298827641739"",""0.427624301562995"",""14.8137637678991"",""16.3282266584915"",""15.5742884886485"",""6.03817907394276"",""3.36251414593716"",""4.21041049336382"",""2.57387344523329"",""2.64282599965242"",""2.92367191918519"",""2.36253503001319"",""2.81294373585872"",""2.23250264146233"",""1.94531220801305"",""1.65987588521515"",""1.5532631411235"",""1.14808375467515"",""0.432947929924339"",""0.238153064087316"",""3.40365160540618"",""4.91810437346944"",""4.62888494195995"",""5.9599983870986"",""8.05334017420691"",""10.3279449439396"",""14.7541395795787"",""15.8988650268325"",""17.7100786693056"",""13.3855083113181"",""16.9452749674938"",""18.5165527883791"",""18.5080406377218"",""20.3491443967902"",""19.6266231494598"",""12.0734470482309"",""10.7712449865161"","""","
"Iran, Islamic Rep.,""IRN"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""",""86.5867115400809"",""87.9988673755134"",""86.7239267371574"",""87.27069374635"",""90.3725278548899"",""89.2544094588038"",""88.8959668870012"",""88.6182710635488"",""87.3118715622128"",""88.2551302679952"",""89.7693198842196"",""97.3317584618177"",""97.0425755372024"",""97.6144646109757"",""99.1510576827239"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""85.7492383798235"",""81.08227199009"",""86.0351401253613"",""88.7421052249074"",""84.8774741591365"",""70.090646920457"",""79.1331901177933"",""78.5465867482298"",""82.6110544941012"",""82.793510425791"","""","""","""",""70.7749364827814"",""70.4786304007725"","""","""","""","""","""","""","
"Iraq,""IRQ"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""",""93.976474481992"","""","""","""","""","""","""","""","""",""5.89838625487168"",""6.39163731989737"",""20.289828181479"",""33.9996651000432"",""33.7339103479711"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""97.1416524975275"",""87.6890972765806"",""95.322466305564"","""",""96.0318320486072"",""96.4454171423632"",""99.5605632123591"",""99.6259481024522"",""99.8576611713718"",""98.6173550496907"",""99.6266468776968"",""99.7699558601913"",""99.7342105990649"",""99.7901853275574"",""99.9133837238436"",""99.9701677476767"","""","""","
"Kazakhstan,""KAZ"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""24.9407364632952"",""32.854786235095"",""34.5461912301813"",""37.7335978722224"",""45.0109203045468"",""50.123791354162"",""56.7297611043616"",""59.0502282494722"",""61.8412321613955"",""64.8431267332422"",""70.6175873039733"",""69.434999703265"",""66.5523116742159"",""69.2544213139704"",""70.5869778317019"",""72.7781400124178"",""72.8257044046737"",""70.5586790065303"",""76.7011285449562"",""76.6271311609793"",""68.0182612212361"",""60.7352695416112"","""","
"Kuwait,""KWT"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""","""","""","""","""","""","""","""",""94.001911575046"",""94.5857754799606"",""93.5668996220677"",""92.3483588662887"",""94.5896060076705"",""91.5257419026529"",""89.7662333715253"",""88.3590351959266"",""88.5510990719812"",""89.752426503182"",""88.8513891715983"",""83.6001000386924"",""75.6460310333989"",""79.0897214510657"",""82.7782592732652"","""",""0.278945998733128"",""0.235079666696909"",""0.192735046580516"",""3.04898603258917"",""92.6210137121247"",""80.3551326359083"",""94.54035054651"",""95.0681541114957"",""93.8705570559666"",""94.6762695899247"",""95.2244123168074"",""84.8259099870545"",""79.2613623760859"",""78.8025525968952"",""94.3054880748664"",""93.2304331284878"",""92.4986204105422"",""93.4565609313149"",""94.598596572397"","""",""96.4701637661259"",""96.307021126015"",""96.491063376989"",""93.2082227682833"",""92.7522842940899"",""94.8478402102877"","""",""94.2211569293571"",""95.2221086021239"",""89.1114849897646"","""","""","
"Libya,""LBY"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""95.8196210747597"",""98.717464177731"",""99.1657387605245"",""99.4037545075302"",""99.6222831303825"",""99.7836996601084"",""99.8769456971764"",""99.8824864920101"",""99.9175955246253"",""99.9451346242597"",""99.770574102823"",""99.7685394387486"",""99.9685162112965"",""99.9936954748006"",""99.9998488705225"",""99.9977172457734"",""99.7203643594918"",""99.5684979390095"",""99.9999999315371"",""99.6288503928765"","""",""98.7974732671714"",""98.4234023631191"",""98.5351655240006"",""98.6434070226413"",""96.8448360109296"",""93.8756659570326"",""95.2727621355215"","""",""95.4157114752661"","""","""","""","""","""",""94.7802254821736"",""92.6126414706594"","""","""","""","""","""","""","""","""",""96.6247232936984"",""96.737703917254"",""97.8939048957532"",""97.7181606057151"","""","""","""","""","""","""","""","
"Mexico,""MEX"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""4.60922628422934"",""4.02615154640904"",""4.22015395129419"",""3.98516076398447"",""3.78757111032023"",""3.84978375173073"",""3.06111202838496"",""3.19422987052118"",""3.18312815976673"",""2.37285099895951"",""1.17848645107425"",""0.94729657227438"",""4.20925212683019"",""15.4645360032583"",""15.9786359226874"",""23.6577914010493"",""28.6287299975656"",""43.7733244680079"",""66.8276712286799"",""72.1018186687492"",""77.2384496247017"",""64.3702540053786"",""61.7562887138108"",""60.0866137311032"",""32.4748555076834"",""41.6665702427568"",""32.0865579341361"",""33.8821895659634"",""37.5840933924714"",""30.0217965724698"",""17.5893509130849"",""14.0459576667997"",""11.9031115143169"",""10.2702905590323"",""11.9884085482583"",""10.0385684222862"",""5.95066115442491"",""7.14303088749423"",""9.66648783434748"",""7.97360288044078"",""8.90319761419771"",""11.2431004534078"",""12.3954978317233"",""14.90688156344"",""15.5256138582314"",""15.7668392831205"",""17.3876831799887"",""13.5145607225901"",""14.0422962992846"",""16.3129935245282"",""14.3703367972979"",""13.0140019971351"",""10.6016130596496"",""6.06732741555305"",""4.89204282525516"","""","
"Malaysia,""MYS"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""","""",""4.8965043209974"",""4.67246857109613"",""5.1774979507783"",""5.62654418503833"",""8.79727684498436"",""6.99215983037012"",""7.3472731545388"",""10.3356124068389"",""6.86179290500308"",""5.40469345129688"",""8.48795317558003"",""10.8813947798959"",""14.4412350927965"",""14.2803960934047"",""14.0444598620772"",""18.2430473593673"",""24.7196137944046"",""26.6227156763036"",""28.6689905230763"",""28.7064761598907"",""29.9293086110814"",""31.5379413291354"",""22.8510979672511"",""19.946254510236"",""15.7947338290799"",""16.2496647623999"",""18.3019244637443"",""15.4708244773691"",""12.9054723383223"",""10.294045394987"",""7.37113110409163"",""6.99617130201006"",""8.0675804466461"",""8.14185256412596"",""6.1723542334135"",""6.80633373921008"",""9.62307348750219"",""9.72537216115305"",""8.57771851350902"",""10.1157836557112"",""11.5766001109895"",""13.421228812306"",""13.7775632592172"",""14.4123188245802"",""18.3965767828652"",""14.8118603338945"",""15.8568768255267"",""17.7514280661522"",""20.436155586352"",""22.2581875879446"",""22.0111876929998"",""16.0936100084121"",""13.7832900191288"","""","
"Nigeria,""NGA"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""10.2988825733451"",""10.9904620610336"",""13.4136589585282"",""25.8816563301828"",""33.4183084171583"",""30.8441881300583"",""18.1352109171335"",""42.5683114926097"",""58.1483228155853"",""74.4716022620654"",""82.9960419395906"",""83.814575781031"",""93.0264787535802"",""93.3046070796604"",""94.3115000660308"",""93.0631730745096"",""90.2740139030874"",""95.1012155977309"","""",""97.0634480894586"","""",""94.4070144110032"",""95.1519811801955"",""96.7155028347416"",""93.1116136816721"",""95.370306862254"","""","""","""",""96.6325507376458"","""","""","""","""",""95.5789027672561"",""96.2771793730075"",""96.9791654088273"",""98.9423082968719"",""99.635033879376"",""99.6564985506618"",""94.0374643852279"",""97.8966155549413"","""","""",""98.238856362994"",""93.6663637365827"",""91.7434092988988"",""90.3615313474583"",""87.1316790926798"",""89.1264728515101"",""84.0389276163752"",""87.6206646363914"",""90.854186859809"","""","""","""","
"Norway,""NOR"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""3.2610842097722"",""4.80394151660208"",""4.66065957666655"",""2.08591204724708"",""1.61080339393571"",""1.64846820184707"",""1.9656846979348"",""1.4614567880156"",""0.923390877619908"",""1.1680863523886"",""1.21629441169431"",""1.25380554097322"",""5.52166556012775"",""13.7360820229963"",""16.6961761438874"",""16.7658231956035"",""20.4766891624721"",""36.0523724820883"",""48.7422842908038"",""50.7359810108382"",""52.3499133346103"",""52.751949738483"",""54.5753600789346"",""53.751681152741"","""","""",""36.5208653956213"",""42.5381132413484"",""47.7760572762564"",""48.7607607710935"",""49.6690973828625"",""51.2561569768717"",""49.6153103451042"",""47.3044305542094"",""54.6836355641379"",""53.7969598459793"",""43.2812991927919"",""49.9518936356978"",""63.8960486172585"",""61.7711511555939"",""60.6500643882379"",""61.1758994143155"",""63.6123882669964"",""67.6856807603445"",""67.8271627141546"",""64.3195683299692"",""68.8966734221292"",""63.0389107703463"",""63.7573203232874"",""68.1633562974177"",""69.999448118899"",""67.6897948035213"",""64.9052170509321"",""57.7284872857966"",""52.9849493734516"","""","
"Oman,""OMN"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""99.7888112655854"","""","""","""",""94.7152385954121"",""96.1620857524839"",""94.1276872833469"",""92.3295116814521"",""91.7873263685529"",""91.7228797536723"",""93.0038470758306"",""89.9949612528645"",""91.6538352439905"",""87.9684383229957"",""89.1554623407716"",""91.881492180409"",""87.4181875447875"",""83.7677832842857"",""78.9081545553661"",""76.4952791700003"",""78.6752438836052"",""80.4987513369409"",""76.7002100938558"",""68.0906557538809"",""76.9891037244113"",""82.537585754318"",""80.5299059012886"",""77.2650999113546"",""76.8336981717826"",""91.107842219631"",""91.8426076359518"",""91.3951281720171"",""89.074685389386"",""86.3890955856238"",""75.0256383165539"",""77.8438409341969"",""74.3757064298031"",""83.5495481902597"",""82.5370992926565"",""83.5340727121549"",""62.00364308441"",""62.5318816283689"","""","
"Qatar,""QAT"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""","""","""","""","""","""","""","""","""","""",""193.036704466732"",""97.2878691836279"",""98.1722702702435"",""97.1867803090721"",""98.5789511515922"","""",""96.8826696339698"",""92.0283575463031"","""","""","""","""","""","""","""","""","""",""82.0475800995509"",""84.081046119293"",""85.2316915547534"",""85.6633095276228"",""83.0559242243581"",""75.4401913185184"",""81.9588469618693"",""84.8099720416966"","""",""86.1414439480299"",""90.1337882134785"",""91.2266807875303"",""92.4309598570321"",""89.304877128666"",""92.3242018293521"",""87.6032097346464"",""85.0603050218815"",""90.8536321377649"",""90.6578240545868"",""92.0990409955874"",""73.9009940276656"",""92.554855923311"",""92.9961991350986"","""",""88.6806234973534"",""87.8136790176859"",""82.7669232542391"","""","""","
"Russian Federation,""RUS"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""43.1075474425893"",""45.7596167383939"",""39.2493661988602"",""41.7600610726427"",""50.5818149032661"",""51.8030261795563"",""52.4733107183594"",""54.4944524134338"",""54.6879165967865"",""61.7743368989329"",""62.875068336523"",""61.4469810811316"",""65.6620023276597"",""66.6853079283407"",""65.6224319874868"",""66.98244509421"",""70.9337439453673"",""71.2475556921704"",""69.8742927361395"",""62.996297173707"",""47.1856033643275"","""","
"Saudi Arabia,""SAU"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""","""","""","""","""","""","""",""99.7387813387703"",""99.7246898801669"","""","""","""","""",""99.7761817636283"",""99.3166119398009"",""99.691171643257"",""99.6614298026223"",""99.1843474548256"",""99.0978033042117"",""99.1875017924963"",""99.2703975191958"",""98.7863697212591"","""","""",""96.3761379679789"","""","""",""85.1474544655097"",""86.8700310116114"",""91.6764497096421"",""94.0982487121823"",""89.184823723413"",""92.8682079682634"",""91.4763490651711"",""88.4587516763006"",""89.5497038358403"","""",""85.3187742722733"",""89.4353238309144"",""92.1859609059286"",""89.3516661709178"",""89.4752175376558"",""89.7046864676975"",""89.860266329017"",""91.0631499950149"",""91.137635840112"",""90.1297164107929"",""91.3696649972318"",""87.8833018719541"",""87.5410339735472"",""88.6197519270548"",""88.5011830351775"",""87.4257378871026"",""84.9370072153405"",""78.3958410933929"","""","""","
"United States,""USA"",""Fuel exports (% of merchandise exports)"",""TX.VAL.FUEL.ZS.UN"","""","""",""3.75183822542366"",""4.1250641516366"",""3.49418505430138"",""3.50513775253345"",""3.26933921698858"",""3.54566254677117"",""3.09216193431342"",""3.01682199217479"",""3.744205093446"",""3.44293412487328"",""3.16971262813456"",""2.37808136509323"",""3.54514319364962"",""4.212468496815"",""3.72914030865486"",""3.54412359294581"",""2.77012812225569"",""3.24108226102482"",""3.73592035444143"",""4.53751586869299"",""6.17334460360361"",""4.91038812628473"",""4.41973450336194"",""4.85418230686114"",""3.97392020545445"",""3.17126748849486"",""2.68940435296884"",""2.77721157827556"",""3.22313581009106"",""3.01862780944975"",""2.60187839785003"",""2.22567729780126"",""1.82050154093864"",""1.85216280586244"",""2.04908603466298"",""1.88015908861564"",""1.57012187982875"",""1.53818475862319"",""1.8508289473488"",""1.89816080707816"",""1.83749784511795"",""2.08568552135832"",""2.53212063368638"",""3.27433586431444"",""3.6956647419034"",""3.95084622024185"",""6.50615173993241"",""5.782033658543"",""7.17732035353597"",""10.0427223895573"",""10.2660131159082"",""10.9761680045297"",""11.1563736099247"",""8.17133468780365"",""7.76630139860184"","""","
